"","datetime","q_cms_wb","NO3","TP","NO3_source","TP_source","DOC"
"15432",2023-03-10 20:15:00,0.193324929,0.241529669,0.01310577,"sensor","sensor",1.32655
"15433",2023-03-10 20:30:00,0.197367252,0.24484196,0.011359684,"sensor","sensor",1.34663
"15434",2023-03-10 20:45:00,0.189359247,0.241793457,0.014518187,"sensor","sensor",1.344004
"15435",2023-03-10 21:00:00,0.189359247,0.240576504,0.01249239,"sensor","sensor",1.355603
"15436",2023-03-10 21:15:00,0.18546887,0.238788464,0.017725718,"sensor","sensor",1.333603
"15437",2023-03-10 21:30:00,0.193324929,0.239146878,0.01254776,"sensor","sensor",1.338591
"15438",2023-03-10 21:45:00,0.193324929,0.239019138,0.018381112,"sensor","sensor",1.353101
"15439",2023-03-10 22:00:00,0.189359247,0.235265842,0.017163383,"sensor","sensor",1.33878
"15440",2023-03-10 22:15:00,0.197367252,0.24566344,0.013755162,"sensor","sensor",1.345322
"15441",2023-03-10 22:30:00,0.193324929,0.240840904,0.015619319,"sensor","sensor",1.332778
"15442",2023-03-10 22:45:00,0.189359247,0.237958052,0.010923515,"sensor","sensor",1.341285
"15443",2023-03-10 23:00:00,0.189359247,0.244812987,0.013952633,"sensor","sensor",1.350994
"15444",2023-03-10 23:15:00,0.197367252,0.241829104,0.014378395,"sensor","sensor",1.353237
"15445",2023-03-10 23:30:00,0.189359247,0.246509162,0.010908034,"sensor","sensor",1.339817
"15446",2023-03-10 23:45:00,0.18546887,0.239390257,0.012293019,"sensor","sensor",NA
"15447",2023-03-11 00:00:00,0.18546887,0.241612729,0.016327853,"sensor","sensor",1.343496
"15448",2023-03-11 00:15:00,0.193324929,0.238363525,0.014416953,"sensor","sensor",1.321783
"15449",2023-03-11 00:30:00,0.205687276,0.23462233,0.015938775,"sensor","sensor",1.347295
"15450",2023-03-11 00:45:00,0.189359247,0.246121094,0.013761528,"sensor","sensor",1.327005
"15451",2023-03-11 01:00:00,0.181652483,0.240825801,0.014145195,"sensor","sensor",1.355722
"15452",2023-03-11 01:15:00,0.193324929,0.241612547,0.016082492,"sensor","sensor",1.376801
"15453",2023-03-11 01:30:00,0.189359247,0.245190617,0.010416222,"sensor","sensor",1.355673
"15454",2023-03-11 01:45:00,0.197367252,0.246399104,0.010549916,"sensor","sensor",1.355203
"15455",2023-03-11 02:00:00,0.189359247,0.242941701,0.008372686,"sensor","sensor",1.345553
"15456",2023-03-11 02:15:00,0.197367252,0.238947282,0.014672744,"sensor","sensor",NA
"15457",2023-03-11 02:30:00,0.201487575,0.238015842,0.015706493,"sensor","sensor",1.374594
"15458",2023-03-11 02:45:00,0.201487575,0.236926645,0.014482549,"sensor","sensor",1.357118
"15459",2023-03-11 03:00:00,0.201487575,0.237814292,0.016183904,"sensor","sensor",1.348571
"15460",2023-03-11 03:15:00,0.201487575,0.245629454,0.012494282,"sensor","sensor",1.347918
"15461",2023-03-11 03:30:00,0.197367252,0.239793485,0.017931837,"sensor","sensor",1.374246
"15462",2023-03-11 03:45:00,0.197367252,0.246469772,0.006541716,"sensor","sensor",1.380953
"15463",2023-03-11 04:00:00,0.197367252,0.242954316,0.011967437,"sensor","sensor",1.361447
"15464",2023-03-11 04:15:00,0.193324929,0.242274949,0.011856099,"sensor","sensor",NA
"15465",2023-03-11 04:30:00,0.197367252,0.244856938,0.012544199,"sensor","sensor",1.37385
"15466",2023-03-11 04:45:00,0.197367252,0.24372617,0.013332331,"sensor","sensor",1.375237
"15467",2023-03-11 05:00:00,NA,0.245962235,0.014443015,"sensor","sensor",1.370396
"15468",2023-03-11 05:15:00,0.18546887,0.245432447,0.011436933,"sensor","sensor",1.382575
"15469",2023-03-11 05:30:00,0.189359247,0.242763652,0.011787469,"sensor","sensor",1.369365
"15470",2023-03-11 05:45:00,0.189359247,0.241415005,0.016052109,"sensor","sensor",1.398939
"15471",2023-03-11 06:00:00,0.189359247,0.239353042,0.011145494,"sensor","sensor",1.378862
"15472",2023-03-11 06:15:00,0.193324929,0.246090603,0.01320545,"sensor","sensor",1.397887
"15473",2023-03-11 06:30:00,0.209967758,0.252317588,0.009065783,"sensor","sensor",1.398681
"15474",2023-03-11 06:45:00,0.193324929,0.251348645,0.010092477,"sensor","sensor",NA
"15475",2023-03-11 07:00:00,0.197367252,0.245664792,0.012303726,"sensor","sensor",1.361993
"15476",2023-03-11 07:15:00,0.201487575,0.241545195,0.013348737,"sensor","sensor",1.368406
"15477",2023-03-11 07:30:00,0.197367252,0.242999652,0.01283889,"sensor","sensor",1.397229
"15478",2023-03-11 07:45:00,0.197367252,0.249881336,0.006153399,"sensor","sensor",1.362813
"15479",2023-03-11 08:00:00,0.205687276,0.250203722,0.011110952,"sensor","sensor",NA
"15480",2023-03-11 08:15:00,0.193324929,0.239627918,0.019552413,"sensor","sensor",1.388327
"15481",2023-03-11 08:30:00,0.189359247,0.238184146,0.011704956,"sensor","sensor",1.371506
"15482",2023-03-11 08:45:00,0.189359247,0.252496077,0.012040547,"sensor","sensor",1.393308
"15483",2023-03-11 09:00:00,0.197367252,0.250726187,0.012461999,"sensor","sensor",1.383541
"15484",2023-03-11 09:15:00,0.193324929,0.246527279,0.008665511,"sensor","sensor",1.384615
"15485",2023-03-11 09:30:00,0.189359247,0.252693896,0.003840049,"sensor","sensor",1.379357
"15486",2023-03-11 09:45:00,0.18546887,0.241785542,0.014118804,"sensor","sensor",1.389385
"15487",2023-03-11 10:00:00,0.193324929,0.24479778,0.015774162,"sensor","sensor",1.383899
"15488",2023-03-11 10:15:00,0.177908793,0.247680239,0.014399283,"sensor","sensor",1.367587
"15489",2023-03-11 10:30:00,0.193324929,0.251230181,0.012228448,"sensor","sensor",1.365325
"15490",2023-03-11 10:45:00,0.193324929,0.251059618,0.011286923,"sensor","sensor",1.378794
"15491",2023-03-11 11:00:00,0.181652483,0.246367737,0.008432791,"sensor","sensor",1.382896
"15492",2023-03-11 11:15:00,0.18546887,0.252493378,0.012343642,"sensor","sensor",NA
"15493",2023-03-11 11:30:00,0.18546887,0.24854015,0.011232715,"sensor","sensor",1.356698
"15494",2023-03-11 11:45:00,0.193324929,0.24363446,0.013696454,"sensor","sensor",1.373156
"15495",2023-03-11 12:00:00,0.197367252,0.238414518,0.016576635,"sensor","sensor",1.355852
"15496",2023-03-11 12:15:00,0.189359247,0.246506473,0.013305683,"sensor","sensor",1.377508
"15497",2023-03-11 12:30:00,0.197367252,0.254197563,0.00923578,"sensor","sensor",1.34176
"15498",2023-03-11 12:45:00,0.197367252,0.250427992,0.010504592,"sensor","sensor",1.355335
"15499",2023-03-11 13:00:00,0.193324929,0.246611915,0.011381679,"sensor","sensor",NA
"15500",2023-03-11 13:15:00,0.193324929,0.248976795,0.009014099,"sensor","sensor",1.363171
"15501",2023-03-11 13:30:00,0.201487575,0.250761765,0.003183849,"sensor","sensor",1.339855
"15502",2023-03-11 13:45:00,0.193324929,0.243638407,0.010375161,"sensor","sensor",1.360971
"15503",2023-03-11 14:00:00,0.197367252,0.246443955,0.008608309,"sensor","sensor",1.359133
"15504",2023-03-11 14:15:00,0.205687276,0.254515623,0.004496267,"sensor","sensor",1.338588
"15505",2023-03-11 14:30:00,0.197367252,0.237975236,0.015809299,"sensor","sensor",1.343099
"15506",2023-03-11 14:45:00,0.205687276,0.250852964,0.009589091,"sensor","sensor",1.376308
"15507",2023-03-11 15:00:00,0.205687276,0.248289303,0.009250798,"sensor","sensor",1.359563
"15508",2023-03-11 15:15:00,0.237428409,0.242259584,0.011292987,"sensor","sensor",1.348604
"15509",2023-03-11 15:30:00,0.247295491,0.254790858,0.005419708,"sensor","sensor",NA
"15510",2023-03-11 15:45:00,0.218776782,0.246386309,0.016911965,"sensor","sensor",1.354946
"15511",2023-03-11 16:00:00,0.205687276,0.244708656,0.011314755,"sensor","sensor",NA
"15512",2023-03-11 16:15:00,0.205687276,0.25064634,0.010410765,"sensor","sensor",1.346025
"15513",2023-03-11 16:30:00,0.197367252,0.241017272,0.013120842,"sensor","sensor",1.376553
"15514",2023-03-11 16:45:00,0.197367252,0.244456554,0.00979683,"sensor","sensor",1.333955
"15515",2023-03-11 17:00:00,0.189359247,0.243047827,0.012019022,"sensor","sensor",NA
"15516",2023-03-11 17:15:00,0.181652483,0.246513784,0.008900117,"sensor","sensor",1.357834
"15517",2023-03-11 17:30:00,0.18546887,0.246884052,0.012347538,"sensor","sensor",1.350513
"15518",2023-03-11 17:45:00,0.189359247,0.249181668,0.011277078,"sensor","sensor",1.340723
"15519",2023-03-11 18:00:00,0.177908793,0.243273288,0.013851659,"sensor","sensor",1.362599
"15520",2023-03-11 18:15:00,0.189359247,0.254378423,0.013526058,"sensor","sensor",1.369258
"15521",2023-03-11 18:30:00,0.177908793,0.24163264,0.016324232,"sensor","sensor",1.373334
"15522",2023-03-11 18:45:00,0.177908793,0.249457409,0.009847723,"sensor","sensor",NA
"15523",2023-03-11 19:00:00,0.177908793,0.250277307,0.008827054,"sensor","sensor",1.362378
"15524",2023-03-11 19:15:00,0.18546887,0.238475776,0.011279746,"sensor","sensor",1.363838
"15525",2023-03-11 19:30:00,0.18546887,0.238051191,0.011729243,"sensor","sensor",1.372856
"15526",2023-03-11 19:45:00,0.18546887,0.247504854,0.011949858,"sensor","sensor",1.362011
"15527",2023-03-11 20:00:00,0.189359247,0.246142927,0.014948518,"sensor","sensor",1.385435
"15528",2023-03-11 20:15:00,0.193324929,0.248782632,0.007196449,"sensor","sensor",1.376783
"15529",2023-03-11 20:30:00,0.18546887,0.244236319,0.014857986,"sensor","sensor",1.385805
"15530",2023-03-11 20:45:00,0.193324929,0.244056797,0.010019695,"sensor","sensor",1.39003
"15531",2023-03-11 21:00:00,0.18546887,0.2422474,0.011136068,"sensor","sensor",1.364602
"15532",2023-03-11 21:15:00,0.189359247,0.247759073,0.013741647,"sensor","sensor",1.362439
"15533",2023-03-11 21:30:00,0.18546887,0.243749933,0.012495951,"sensor","sensor",1.353341
"15534",2023-03-11 21:45:00,0.18546887,0.238119154,0.012119363,"sensor","sensor",1.378879
"15535",2023-03-11 22:00:00,0.181652483,0.247911759,0.006083621,"sensor","sensor",1.374514
"15536",2023-03-11 22:15:00,0.177908793,0.238906681,0.010764685,"sensor","sensor",1.372368
"15537",2023-03-11 22:30:00,0.177908793,0.245926389,0.008639319,"sensor","sensor",1.35023
"15538",2023-03-11 22:45:00,0.177908793,0.25325959,0.007873236,"sensor","sensor",NA
"15539",2023-03-11 23:00:00,0.18546887,0.248477018,0.009229445,"sensor","sensor",1.37163
"15540",2023-03-11 23:15:00,0.18546887,0.238817173,0.01516424,"sensor","sensor",1.361589
"15541",2023-03-11 23:30:00,0.18546887,0.246256594,0.009508204,"sensor","sensor",1.347844
"15542",2023-03-11 23:45:00,0.181652483,0.248749189,0.008294599,"sensor","sensor",NA
"15543",2023-03-12 00:00:00,0.193324929,0.245756422,0.009514691,"sensor","sensor",1.366771
"15544",2023-03-12 00:15:00,0.181652483,0.240643645,0.016955386,"sensor","sensor",1.357912
"15545",2023-03-12 00:30:00,0.193324929,0.246486198,0.009024749,"sensor","sensor",1.374585
"15546",2023-03-12 00:45:00,0.193324929,0.23952292,0.015699197,"sensor","sensor",1.368271
"15547",2023-03-12 01:00:00,0.18546887,0.252687076,0.008013527,"sensor","sensor",1.37238
"15548",2023-03-12 01:15:00,0.193324929,0.251005282,0.010192746,"sensor","sensor",1.381002
"15549",2023-03-12 01:30:00,0.197367252,0.251779622,0.009025943,"sensor","sensor",1.363394
"15550",2023-03-12 01:45:00,0.193324929,0.246534674,0.008722742,"sensor","sensor",1.374276
"15551",2023-03-12 02:00:00,0.181652483,0.244611805,0.01031644,"sensor","sensor",1.365751
"15552",2023-03-12 02:15:00,0.18546887,0.250607768,0.012343556,"sensor","sensor",1.385002
"15553",2023-03-12 02:30:00,0.181652483,0.24618033,0.012328642,"sensor","sensor",1.354237
"15554",2023-03-12 02:45:00,0.181652483,0.246038456,0.011043006,"sensor","sensor",1.387746
"15555",2023-03-12 03:00:00,0.174236526,0.239283067,0.015534266,"sensor","sensor",1.372395
"15556",2023-03-12 03:15:00,0.18546887,0.244826124,0.008726614,"sensor","sensor",1.363487
"15557",2023-03-12 03:30:00,0.18546887,0.248785413,0.010576539,"sensor","sensor",1.357684
"15558",2023-03-12 03:45:00,0.181652483,0.244842886,0.010171311,"sensor","sensor",1.364827
"15559",2023-03-12 04:00:00,0.181652483,0.247562347,0.006334363,"sensor","sensor",1.379147
"15560",2023-03-12 04:15:00,0.181652483,0.238996681,0.013957159,"sensor","sensor",1.359477
"15561",2023-03-12 04:30:00,0.177908793,0.249144938,0.007118872,"sensor","sensor",1.369596
"15562",2023-03-12 04:45:00,0.177908793,0.238316427,0.013995991,"sensor","sensor",1.36911
"15563",2023-03-12 05:00:00,NA,0.242306383,0.015739749,"sensor","sensor",1.377096
"15564",2023-03-12 05:15:00,0.177908793,0.241404776,0.010390175,"sensor","sensor",1.344197
"15565",2023-03-12 05:30:00,0.177908793,0.250918223,0.007413133,"sensor","sensor",1.36747
"15566",2023-03-12 05:45:00,0.170634429,0.247512087,0.008337159,"sensor","sensor",1.38298
"15567",2023-03-12 06:00:00,0.177908793,0.246665094,0.008181984,"sensor","sensor",1.384543
"15568",2023-03-12 06:15:00,0.170634429,0.249338303,0.010641915,"sensor","sensor",1.36672
"15569",2023-03-12 06:30:00,0.174236526,0.251161051,0.007502198,"sensor","sensor",1.367464
"15570",2023-03-12 06:45:00,0.163635834,0.245882041,0.010168291,"sensor","sensor",1.380874
"15571",2023-03-12 07:00:00,0.174236526,0.247261427,0.012624909,"sensor","sensor",1.369393
"15572",2023-03-12 07:15:00,0.16710127,0.245543576,0.013878606,"sensor","sensor",1.360491
"15573",2023-03-12 07:30:00,0.170634429,0.249936067,0.007589069,"sensor","sensor",1.355873
"15574",2023-03-12 07:45:00,0.163635834,0.239458317,0.011344635,"sensor","sensor",NA
"15575",2023-03-12 08:00:00,0.174236526,0.243382862,0.010140313,"sensor","sensor",1.359499
"15576",2023-03-12 08:15:00,0.174236526,0.243270807,0.013362493,"sensor","sensor",1.365285
"15577",2023-03-12 08:30:00,0.170634429,0.246887539,0.013481719,"sensor","sensor",1.359861
"15578",2023-03-12 08:45:00,0.16710127,0.245100828,0.006163871,"sensor","sensor",1.355914
"15579",2023-03-12 09:00:00,0.170634429,0.246869986,0.007969304,"sensor","sensor",1.358096
"15580",2023-03-12 09:15:00,0.16710127,0.253458314,0.0095317,"sensor","sensor",1.348894
"15581",2023-03-12 09:30:00,0.170634429,0.250922224,0.008161025,"sensor","sensor",1.365081
"15582",2023-03-12 09:45:00,0.163635834,0.249750803,0.012732011,"sensor","sensor",1.367003
"15583",2023-03-12 10:00:00,0.163635834,0.248677276,0.006448164,"sensor","sensor",1.376469
"15584",2023-03-12 10:15:00,0.174236526,0.251021531,0.006195543,"sensor","sensor",1.376469
"15585",2023-03-12 10:30:00,0.163635834,0.249381893,0.009159346,"sensor","sensor",1.365966
"15586",2023-03-12 10:45:00,0.153634032,0.241283745,0.013970528,"sensor","sensor",1.351819
"15587",2023-03-12 11:00:00,0.16710127,0.249151918,0.004281352,"sensor","sensor",1.370842
"15588",2023-03-12 11:15:00,0.170634429,0.24754987,0.0122431,"sensor","sensor",1.381168
"15589",2023-03-12 11:30:00,0.170634429,0.255102476,0.010708998,"sensor","sensor",1.352954
"15590",2023-03-12 11:45:00,0.163635834,0.253658085,0.010409149,"sensor","sensor",1.374815
"15591",2023-03-12 12:00:00,0.163635834,0.247526027,0.0114058,"sensor","sensor",1.365191
"15592",2023-03-12 12:15:00,0.174236526,0.254004199,0.00758425,"sensor","sensor",1.374467
"15593",2023-03-12 12:30:00,0.16710127,0.252126376,0.011914663,"sensor","sensor",1.342272
"15594",2023-03-12 12:45:00,0.174236526,0.241813747,0.011439973,"sensor","sensor",1.351985
"15595",2023-03-12 13:00:00,0.174236526,0.248143813,0.009212744,"sensor","sensor",1.364385
"15596",2023-03-12 13:15:00,0.18546887,0.256115784,0.007826564,"sensor","sensor",1.358962
"15597",2023-03-12 13:30:00,0.18546887,0.24682318,0.010438547,"sensor","sensor",1.363583
"15598",2023-03-12 13:45:00,0.201487575,0.248993819,0.01384255,"sensor","sensor",1.371155
"15599",2023-03-12 14:00:00,0.209967758,0.248608408,0.010845082,"sensor","sensor",1.341638
"15600",2023-03-12 14:15:00,0.218776782,0.250548586,0.009246409,"sensor","sensor",NA
"15601",2023-03-12 14:30:00,0.223308241,0.243728481,0.015061698,"sensor","sensor",1.336976
"15602",2023-03-12 14:45:00,0.232632525,0.24466125,0.009696633,"sensor","sensor",1.348447
"15603",2023-03-12 15:00:00,0.232632525,0.250179966,0.011411484,"sensor","sensor",1.336901
"15604",2023-03-12 15:15:00,0.28489355,0.243017296,0.014160673,"sensor","sensor",1.34348
"15605",2023-03-12 15:30:00,0.268176359,0.248290339,0.009224333,"sensor","sensor",1.329697
"15606",2023-03-12 15:45:00,0.232632525,0.25085258,0.005475621,"sensor","sensor",1.346804
"15607",2023-03-12 16:00:00,0.209967758,0.242313611,0.011314886,"sensor","sensor",1.361042
"15608",2023-03-12 16:15:00,0.201487575,0.246187997,0.012550423,"sensor","sensor",1.357597
"15609",2023-03-12 16:30:00,0.214330444,0.242430494,0.007967809,"sensor","sensor",1.358186
"15610",2023-03-12 16:45:00,0.201487575,0.242268921,0.01337683,"sensor","sensor",NA
"15611",2023-03-12 17:00:00,0.201487575,0.244972286,0.011060552,"sensor","sensor",NA
"15612",2023-03-12 17:15:00,0.193324929,0.239643698,0.015572856,"sensor","sensor",1.345673
"15613",2023-03-12 17:30:00,0.174236526,0.244889512,0.006961083,"sensor","sensor",1.376449
"15614",2023-03-12 17:45:00,0.189359247,0.245643367,0.007903833,"sensor","sensor",1.352859
"15615",2023-03-12 18:00:00,0.177908793,0.245532606,0.013018865,"sensor","sensor",1.372663
"15616",2023-03-12 18:15:00,0.177908793,0.245083253,0.01294216,"sensor","sensor",1.365046
"15617",2023-03-12 18:30:00,0.181652483,0.240756063,0.014252458,"sensor","sensor",1.348185
"15618",2023-03-12 18:45:00,0.181652483,0.23678856,0.016483193,"sensor","sensor",1.363112
"15619",2023-03-12 19:00:00,0.189359247,0.238239792,0.011895893,"sensor","sensor",1.350998
"15620",2023-03-12 19:15:00,0.18546887,0.240780689,0.019839203,"sensor","sensor",1.350998
"15621",2023-03-12 19:30:00,0.181652483,0.246184237,0.01310687,"sensor","sensor",1.371765
"15622",2023-03-12 19:45:00,0.242315534,0.246414895,0.010447571,"sensor","sensor",1.391988
"15623",2023-03-12 20:00:00,0.205687276,0.240266784,0.016176943,"sensor","sensor",1.374785
"15624",2023-03-12 20:15:00,0.197367252,0.241014003,0.014144243,"sensor","sensor",1.383423
"15625",2023-03-12 20:30:00,0.193324929,0.23731493,0.015542652,"sensor","sensor",1.402953
"15626",2023-03-12 20:45:00,0.223308241,0.23335449,0.020117635,"sensor","sensor",NA
"15627",2023-03-12 21:00:00,0.205687276,0.238424576,0.009054827,"sensor","sensor",NA
"15628",2023-03-12 21:15:00,0.189359247,0.240140342,0.013265755,"sensor","sensor",1.393245
"15629",2023-03-12 21:30:00,0.201487575,0.237188853,0.011626421,"sensor","sensor",1.374558
"15630",2023-03-12 21:45:00,0.197367252,0.239986947,0.009054333,"sensor","sensor",1.388765
"15631",2023-03-12 22:00:00,0.18546887,0.23628625,0.016093098,"sensor","sensor",1.38005
"15632",2023-03-12 22:15:00,0.193324929,0.244051814,0.011728092,"sensor","sensor",1.378987
"15633",2023-03-12 22:30:00,0.201487575,0.237414051,0.010582427,"sensor","sensor",NA
"15634",2023-03-12 22:45:00,0.205687276,0.243647625,0.007389672,"sensor","sensor",NA
"15635",2023-03-12 23:00:00,0.209967758,0.23580806,0.012969641,"sensor","sensor",1.408251
"15636",2023-03-12 23:15:00,0.205687276,0.239670956,0.013206343,"sensor","sensor",1.401044
"15637",2023-03-12 23:30:00,0.209967758,0.24184667,0.007639039,"sensor","sensor",1.394751
"15638",2023-03-12 23:45:00,0.214330444,0.231941609,0.014725936,"sensor","sensor",1.400678
"15639",2023-03-13 00:00:00,0.205687276,0.238957485,0.010628344,"sensor","sensor",1.392281
"15640",2023-03-13 00:15:00,0.218776782,0.240323543,0.010476863,"sensor","sensor",1.380105
"15641",2023-03-13 00:30:00,0.218776782,0.240358116,0.012636371,"sensor","sensor",1.38288
"15642",2023-03-13 00:45:00,0.218776782,0.241492932,0.01071515,"sensor","sensor",NA
"15643",2023-03-13 01:00:00,0.227926317,0.23604063,0.013646158,"sensor","sensor",1.403825
"15644",2023-03-13 01:15:00,0.227926317,0.240496768,0.011331064,"sensor","sensor",1.39615
"15645",2023-03-13 01:30:00,0.223308241,0.230494759,0.016910631,"sensor","sensor",1.410696
"15646",2023-03-13 01:45:00,0.227926317,0.23940593,0.012121772,"sensor","sensor",1.377752
"15647",2023-03-13 02:00:00,0.227926317,0.237314368,0.01193582,"sensor","sensor",1.410418
"15648",2023-03-13 02:15:00,0.232632525,0.247811919,0.002184887,"sensor","sensor",1.42355
"15649",2023-03-13 02:30:00,0.227926317,0.248425778,0.004101302,"sensor","sensor",1.394335
"15650",2023-03-13 02:45:00,0.227926317,0.239563327,0.011368484,"sensor","sensor",1.396762
"15651",2023-03-13 03:00:00,0.232632525,0.240786252,0.013826561,"sensor","sensor",1.417692
"15652",2023-03-13 03:15:00,0.223308241,0.238323546,0.013195781,"sensor","sensor",1.409836
"15653",2023-03-13 03:30:00,0.218776782,0.240163718,0.014868914,"sensor","sensor",1.412829
"15654",2023-03-13 03:45:00,0.227926317,0.241055582,0.008866398,"sensor","sensor",1.397084
"15655",2023-03-13 04:00:00,NA,0.247407207,0.011518454,"sensor","sensor",1.37367
"15656",2023-03-13 04:15:00,0.218776782,0.236667708,0.009987938,"sensor","sensor",1.416617
"15657",2023-03-13 04:30:00,0.214330444,0.233950231,0.016375557,"sensor","sensor",1.411704
"15658",2023-03-13 04:45:00,0.218776782,0.236346668,0.013168106,"sensor","sensor",1.411704
"15659",2023-03-13 05:00:00,0.214330444,0.22246438,0.020837974,"sensor","sensor",1.433575
"15660",2023-03-13 05:15:00,0.214330444,0.245726676,0.009399633,"sensor","sensor",1.401198
"15661",2023-03-13 05:30:00,0.214330444,0.241138229,0.011405733,"sensor","sensor",1.396136
"15662",2023-03-13 05:45:00,0.209967758,0.24796108,0.009646285,"sensor","sensor",1.390129
"15663",2023-03-13 06:00:00,0.209967758,0.246104317,0.011896711,"sensor","sensor",1.411135
"15664",2023-03-13 06:15:00,0.209967758,0.243766198,0.0097764,"sensor","sensor",1.405259
"15665",2023-03-13 06:30:00,0.209967758,0.241317286,0.006076184,"sensor","sensor",1.394696
"15666",2023-03-13 06:45:00,0.209967758,0.242927693,0.012798865,"sensor","sensor",1.417786
"15667",2023-03-13 07:00:00,0.205687276,0.243624033,0.013490171,"sensor","sensor",1.414324
"15668",2023-03-13 07:15:00,0.209967758,0.24718466,0.011825696,"sensor","sensor",1.396006
"15669",2023-03-13 07:30:00,0.209967758,0.246410571,0.009428897,"sensor","sensor",1.398997
"15670",2023-03-13 07:45:00,0.201487575,0.243924741,0.008930785,"sensor","sensor",1.426924
"15671",2023-03-13 08:00:00,0.214330444,0.242352321,0.009913418,"sensor","sensor",1.428709
"15672",2023-03-13 08:15:00,0.205687276,0.241657111,0.014456855,"sensor","sensor",1.407959
"15673",2023-03-13 08:30:00,0.209967758,0.240108716,0.012978493,"sensor","sensor",1.380779
"15674",2023-03-13 08:45:00,0.201487575,0.256514059,0.007635377,"sensor","sensor",1.404624
"15675",2023-03-13 09:00:00,0.197367252,0.249960067,0.010136749,"sensor","sensor",1.407983
"15676",2023-03-13 09:15:00,0.209967758,0.239755457,0.010434561,"sensor","sensor",1.406196
"15677",2023-03-13 09:30:00,0.205687276,0.242194707,0.011539722,"sensor","sensor",1.397789
"15678",2023-03-13 09:45:00,0.193324929,0.242996433,0.01315172,"sensor","sensor",1.405579
"15679",2023-03-13 10:00:00,0.193324929,0.24525585,0.011135326,"sensor","sensor",1.392814
"15680",2023-03-13 10:15:00,0.201487575,0.240163822,0.013949254,"sensor","sensor",1.448901
"15681",2023-03-13 10:30:00,0.205687276,0.243057587,0.016071259,"sensor","sensor",1.395059
"15682",2023-03-13 10:45:00,0.189359247,0.238671269,0.014655459,"sensor","sensor",1.406408
"15683",2023-03-13 11:00:00,0.197367252,0.245675228,0.015124934,"sensor","sensor",1.418837
"15684",2023-03-13 11:15:00,0.201487575,0.250040014,0.009140212,"sensor","sensor",1.404424
"15685",2023-03-13 11:30:00,0.197367252,0.248075276,0.011479785,"sensor","sensor",1.39952
"15686",2023-03-13 11:45:00,0.201487575,0.236245449,0.018686608,"sensor","sensor",1.424847
"15687",2023-03-13 12:00:00,0.193324929,0.237550289,0.014086962,"sensor","sensor",1.43768
"15688",2023-03-13 12:15:00,0.197367252,0.250401594,0.006740112,"sensor","sensor",1.413685
"15689",2023-03-13 12:30:00,0.193324929,0.242130597,0.00988471,"sensor","sensor",1.4025
"15690",2023-03-13 12:45:00,0.201487575,0.24504913,0.010789568,"sensor","sensor",NA
"15691",2023-03-13 13:00:00,0.189359247,0.245956291,0.010030866,"sensor","sensor",1.40135
"15692",2023-03-13 13:15:00,0.189359247,0.2385842,0.01339114,"sensor","sensor",1.396635
"15693",2023-03-13 13:30:00,0.189359247,0.233715967,0.012854049,"sensor","sensor",1.382611
"15694",2023-03-13 13:45:00,0.189359247,0.244564509,0.011922981,"sensor","sensor",1.405195
"15695",2023-03-13 14:00:00,0.174236526,0.238153749,0.013579146,"sensor","sensor",1.395846
"15696",2023-03-13 14:15:00,0.181652483,0.24639285,0.008046257,"sensor","sensor",1.408713
"15697",2023-03-13 14:30:00,0.18546887,0.245671488,0.006527371,"sensor","sensor",1.410336
"15698",2023-03-13 14:45:00,0.181652483,0.255388665,0.003515139,"sensor","sensor",1.412001
"15699",2023-03-13 15:00:00,0.174236526,0.239201251,0.010982891,"sensor","sensor",1.375914
"15700",2023-03-13 15:15:00,0.18546887,0.242808845,0.013830662,"sensor","sensor",1.409596
"15701",2023-03-13 15:30:00,0.174236526,0.238307037,0.012210172,"sensor","sensor",1.404136
"15702",2023-03-13 15:45:00,0.177908793,0.23554483,0.016053699,"sensor","sensor",1.396907
"15703",2023-03-13 16:00:00,0.177908793,0.242846748,0.010109121,"sensor","sensor",NA
"15704",2023-03-13 16:15:00,0.177908793,0.240187631,0.011937987,"sensor","sensor",1.391592
"15705",2023-03-13 16:30:00,0.177908793,0.233272357,0.012597297,"sensor","sensor",1.380857
"15706",2023-03-13 16:45:00,0.181652483,0.243096635,0.008516628,"sensor","sensor",1.413948
"15707",2023-03-13 17:00:00,0.18546887,0.23776387,0.012012589,"sensor","sensor",1.405726
"15708",2023-03-13 17:15:00,0.177908793,0.245423388,0.008685026,"sensor","sensor",1.409754
"15709",2023-03-13 17:30:00,0.170634429,0.236842284,0.009844915,"sensor","sensor",NA
"15710",2023-03-13 17:45:00,0.181652483,0.243382377,0.012297252,"sensor","sensor",1.401922
"15711",2023-03-13 18:00:00,0.174236526,0.23095203,0.013587871,"sensor","sensor",1.399097
"15712",2023-03-13 18:15:00,0.177908793,0.2341009,0.013411503,"sensor","sensor",1.3705
"15713",2023-03-13 18:30:00,0.181652483,0.236915737,0.011183623,"sensor","sensor",1.389622
"15714",2023-03-13 18:45:00,0.174236526,0.242230934,0.012220757,"sensor","sensor",1.41838
"15715",2023-03-13 19:00:00,0.177908793,0.233940791,0.01394918,"sensor","sensor",1.379918
"15716",2023-03-13 19:15:00,0.181652483,0.24172401,0.011350432,"sensor","sensor",1.403489
"15717",2023-03-13 19:30:00,0.174236526,0.239123989,0.01157548,"sensor","sensor",1.387662
